self.step_no	last_rec.is_hi	last_rec.is_hi_is_random	last_rec.d_sum	last_rec.d_sqr_sum	last_rec.n	self.evaluation_start_index	n[0]	n[1]	s[0]	s[1]	s2[0]	s2[1]	decision	p_value	d0	d1	math.sqrt(s0)	math.sqrt(s1)
21461	False	True	0.08989262580871582	0.282755542408637	10	4086	8688	8687	43.192652106285095	-40.95508313179016	5444.361945496536	5448.179209856379	None	None	None	None	None	None
21462	True	False	-0.20460975170135498	0.5138284318704365	10	4086	8688	8688	43.192652106285095	-41.159692883491516	5444.361945496536	5448.22107500687	0	0.20949537857156847	0.004971529938568727	-0.004737533711267439	0.008493175791948837	0.008496200879033503
21463	True	True	-1.828993797302246	1.5293441052838261	10	4086	8688	8689	43.192652106285095	-42.98868668079376	5444.361945496536	5451.566293317441	None	None	None	None	None	None
21464	False	False	1.2730953693389893	1.4178017015743194	10	4086	8689	8689	44.465747475624084	-42.98868668079376	5445.982717315968	5451.566293317441	0	0.20109849648211098	0.00511747582870573	-0.004947483793393229	0.008493452284320894	0.008497816958158584
21465	False	True	0.5711034536361694	0.9077489850034937	10	4086	8690	8689	45.036850929260254	-42.98868668079376	5446.308876470724	5451.566293317441	None	None	None	None	None	None
21466	True	False	-0.15788066387176514	1.3038895649655302	10	4086	8690	8690	45.036850929260254	-43.14656734466553	5446.308876470724	5451.591219621465	0	0.19914664859396392	0.0051826065511231595	-0.004965082548292926	0.008492724593261634	0.008496857242668595
21467	False	True	-0.21575212478637695	1.715577033634446	10	4086	8691	8690	44.82109880447388	-43.14656734466553	5446.355425450073	5451.591219621465	None	None	None	None	None	None
21468	True	False	0.5017572641372681	1.1940944678087675	10	4086	8691	8691	44.82109880447388	-42.64481008052826	5446.355425450073	5451.8429799735795	0	0.20107463034423956	0.0051571854567338486	-0.004906778285643569	0.008491785401421561	0.008496079583354748
21469	False	True	-0.30813443660736084	0.9733719832691321	10	4086	8692	8691	44.512964367866516	-42.64481008052826	5446.450372281097	5451.8429799735795	None	None	None	None	None	None
21470	True	False	-1.7513477802276611	1.173977418784773	10	4086	8692	8692	44.512964367866516	-44.39615786075592	5446.450372281097	5454.910199020888	0	0.1972487622523476	0.005121141781853028	-0.005107703389410483	0.008490884882334819	0.008497477863076313
21471	True	True	1.4177932739257812	0.47733656932723534	10	4086	8692	8693	44.512964367866516	-42.97836458683014	5446.450372281097	5456.920336788478	None	None	None	None	None	None
21472	False	False	-0.789286732673645	1.140230778598962	10	4086	8693	8693	43.72367763519287	-42.97836458683014	5447.073345827472	5456.920336788478	0	0.20319833322749176	0.00502975700393338	-0.004944019853540796	0.008490399891918032	0.008498076819292912
21473	False	True	0.28408145904541016	1.0451814239086445	10	4086	8694	8693	44.00775909423828	-42.97836458683014	5447.154048102845	5456.920336788478	None	None	None	None	None	None
21474	True	False	-0.01582956314086914	0.570349744734699	10	4086	8694	8694	44.00775909423828	-42.99419414997101	5447.154048102845	5456.920587363547	0	0.20238844798000594	0.005061854048106542	-0.004945271928913159	0.00848948393068483	0.008497099390767768
21475	True	True	0.4326850175857544	0.5004524444244254	10	4086	8694	8695	44.00775909423828	-42.561509132385254	5447.154048102845	5457.107803687991	None	None	None	None	None	None
21476	False	False	0.13461899757385254	1.1179716449277635	10	4086	8695	8695	44.142378091812134	-42.561509132385254	5447.172170377353	5457.107803687991	0	0.20319641572061486	0.00507675423712618	-0.0048949406707746125	0.008488520588068383	0.008496271175405322
21477	True	True	0.5244823694229126	1.195152811154216	10	4086	8695	8696	44.142378091812134	-42.03702676296234	5447.172170377353	5457.382885443826	None	None	None	None	None	None
21478	False	False	-0.7700778245925903	0.7417999812560225	10	4086	8696	8696	43.37230026721954	-42.03702676296234	5447.765190233282	5457.382885443826	0	0.20672743344704292	0.004987615026129202	-0.004834064715152063	0.008488012464061846	0.008495512198131015
21479	True	True	-0.3982909917831421	1.2720187313268667	10	4086	8696	8697	43.37230026721954	-42.43531775474548	5447.765190233282	5457.541521157962	None	None	None	None	None	None
21480	False	False	0.28767526149749756	0.9644470031445707	10	4086	8697	8697	43.65997552871704	-42.43531775474548	5447.84794728936	5457.541521157962	0	0.20485946317870962	0.005020119067347021	-0.0048793052494820605	0.00848709868029314	0.008494655780536783
21481	True	True	1.1850980520248413	0.7986412164505481	10	4086	8697	8698	43.65997552871704	-41.25021970272064	5447.84794728936	5458.945978550875	None	None	None	None	None	None
21482	False	False	-0.4137493371963501	0.4318165294141494	10	4086	8698	8698	43.24622619152069	-41.25021970272064	5448.01913580339	5458.945978550875	0	0.20925176607423157	0.004971973579158507	-0.004742494792218974	0.008486259445412472	0.00849478085651584
21483	False	True	-0.3212599754333496	0.44679188993373486	10	4086	8699	8698	42.92496621608734	-41.25021970272064	5448.122343775205	5458.945978550875	None	None	None	None	None	None
21484	True	False	-0.7227734327316284	0.5556065913200854	10	4086	8699	8699	42.92496621608734	-41.97299313545227	5448.122343775205	5459.468379985938	0	0.20815453088934532	0.004934471343382841	-0.004825036571496985	0.008485366718610339	0.008494205332670292
21485	True	True	0.32062482833862305	0.5055083889830314	10	4086	8699	8700	42.92496621608734	-41.65236830711365	5448.122343775205	5459.571180266485	None	None	None	None	None	None
21486	False	False	-1.7512696981430054	1.3432070673053573	10	4086	8700	8700	41.173696517944336	-41.65236830711365	5451.1892893308395	5459.571180266485	0	0.21392133027569388	0.004732608795166016	-0.004787628541047546	0.008486792372892175	0.008493311311674114
21487	False	True	2.254374861717224	1.4652436687989194	10	4086	8701	8700	43.42807137966156	-41.65236830711365	5456.271495347983	5459.571180266485	None	None	None	None	None	None
21488	True	False	-0.5664063692092896	0.4657401026520489	10	4086	8701	8701	43.42807137966156	-42.21877467632294	5456.271495347983	5459.891996441565	0	0.2061965778660833	0.004991158646093731	-0.004852175000152044	0.008489754830939564	0.008492580416003686
21489	False	True	0.5288673639297485	0.3338972471186281	10	4086	8702	8701	43.95693874359131	-42.21877467632294	5456.551196036612	5459.891996441565	None	None	None	None	None	None
21490	True	False	0.016582012176513672	0.9690009385027167	10	4086	8702	8702	43.95693874359131	-42.20219266414642	5456.551196036612	5459.892271404694	0	0.2048045109689744	0.0050513604623754664	-0.0048497118667141376	0.008488992636075077	0.008491604782842905
21491	True	True	-1.017323613166809	0.6552788616927074	10	4086	8702	8703	43.95693874359131	-43.21951627731323	5456.551196036612	5460.9272187386005	None	None	None	None	None	None
21492	False	False	-0.6218169927597046	0.9570431536483994	10	4086	8703	8703	43.335121750831604	-43.21951627731323	5456.937852409097	5460.9272187386005	0	0.20374658011377583	0.004979331466256648	-0.004966048061279241	0.008488322782279376	0.008491425982100244
21493	True	True	2.0242773294448853	0.8156311427572263	10	4086	8703	8704	43.335121750831604	-41.19523894786835	5456.937852409097	5465.024917445104	None	None	None	None	None	None
21494	False	False	-1.9954490661621094	0.7168423561169277	10	4086	8704	8704	41.339672684669495	-41.19523894786835	5460.919669384746	5465.024917445104	0	0.21489464170837286	0.004749502836014418	-0.004732908886473845	0.008490458696427521	0.008493650628391863
21495	False	True	1.5651955604553223	0.8269326336331915	10	4086	8705	8704	42.90486824512482	-41.19523894786835	5463.369506527214	5465.024917445104	None	None	None	None	None	None
21496	True	False	0.39482414722442627	0.7379025684143841	10	4086	8705	8705	42.90486824512482	-40.80041480064392	5463.369506527214	5465.180803552335	0	0.211666239214936	0.004928761429652478	-0.00468700916721929	0.00849137563114976	0.008492798885889146
21497	True	True	-1.6235355138778687	0.7360448028965294	10	4086	8705	8706	42.90486824512482	-42.42395031452179	5463.369506527214	5467.816671117158	None	None	None	None	None	None
21498	False	False	1.2909473180770874	1.7007329471300778	10	4086	8706	8706	44.195815563201904	-42.42395031452179	5465.036051505264	5467.816671117158	0	0.2037310370848543	0.005076477781208581	-0.004872955469161703	0.008491685118116222	0.008493858917221556
21499	False	True	-2.1234474182128906	1.7656004034575972	10	4086	8707	8706	42.072368144989014	-42.42395031452179	5469.545080443178	5467.816671117158	None	None	None	None	None	None
21500	True	False	0.9389065504074097	0.545465797216437	10	4086	8707	8707	42.072368144989014	-41.48504376411438	5469.545080443178	5468.698216627556	0	0.21217869454056998	0.004832016555069371	-0.00476456227909893	0.008494228278474266	0.008493575014007184
21501	True	True	-0.05304694175720215	0.4721852084125544	10	4086	8707	8708	42.072368144989014	-41.53809070587158	5469.545080443178	5468.701030605586	None	None	None	None	None	None
21502	False	False	1.2016117572784424	0.9223783902813523	10	4086	8708	8708	43.273979902267456	-41.53809070587158	5470.988951258409	5468.701030605586	0	0.20873257448404292	0.004969451068243851	-0.004770106879406474	0.008494364654487888	0.008492601391867022
21503	True	True	-0.062119364738464355	1.0312163434945631	10	4086	8708	8709	43.273979902267456	-41.600210070610046	5470.988951258409	5468.704889421061	None	None	None	None	None	None
21504	False	False	-1.913867473602295	1.2145992396469012	10	4086	8709	8709	41.36011242866516	-41.600210070610046	5474.651839964922	5468.704889421061	0	0.21389172167488524	0.004749123025452424	-0.004776691935998398	0.008496246541371004	0.00849162873685194
21505	False	True	0.676728367805481	1.0835467919132071	10	4086	8710	8709	42.03684079647064	-41.600210070610046	5475.109801248714	5468.704889421061	None	None	None	None	None	None
21506	True	False	0.6870409250259399	0.532696663805396	10	4086	8710	8710	42.03684079647064	-40.913169145584106	5475.109801248714	5469.176914653723	0	0.2139302519558755	0.004826273340582163	-0.004697263966197946	0.008495621341915165	0.008491025258604167
21507	False	True	-1.0170694589614868	1.2583827529994807	10	4086	8711	8710	41.019771337509155	-40.913169145584106	5476.144231533067	5469.176914653723	None	None	None	None	None	None
21508	True	False	1.176317572593689	0.8510105456671369	10	4086	8711	8711	41.019771337509155	-39.73685157299042	5476.144231533067	5470.560637685316	0	0.2201142233486253	0.004708962385203668	-0.0045616865541258655	0.008495456003632433	0.008491132902389916
21509	True	True	0.7287309169769287	0.26429063178088086	10	4086	8711	8712	41.019771337509155	-39.00812065601349	5476.144231533067	5471.091686434674	None	None	None	None	None	None
21510	False	False	-0.11265599727630615	0.666238188909702	10	4086	8712	8712	40.90711534023285	-39.00812065601349	5476.156922906789	5471.091686434674	0	0.22250898234435218	0.0046954907415326964	-0.004477516145088785	0.008494491486019703	0.008490575415914236
21511	False	True	-0.3940826654434204	1.0288822274260525	10	4086	8713	8712	40.51303267478943	-39.00812065601349	5476.312224053992	5471.091686434674	None	None	None	None	None	None
21512	True	False	-0.17302751541137695	0.6297409302466406	10	4086	8713	8713	40.51303267478943	-39.181148171424866	5476.312224053992	5471.121624955763	0	0.2231410262884012	0.004649722561091407	-0.004496860802413046	0.00849363982087476	0.008489622927513676
21513	False	True	-0.9125291109085083	0.9779816999460564	10	4086	8714	8713	39.60050356388092	-39.181148171424866	5477.144933432248	5471.121624955763	None	None	None	None	None	None
21514	True	False	0.911718487739563	2.1313788252994215	10	4086	8714	8714	39.60050356388092	-38.2694296836853	5477.144933432248	5471.952855556649	0	0.22839677965863414	0.004544469080087322	-0.004391717888878276	0.008493317255216909	0.008489299761284035
21515	False	True	-0.02215754985809326	1.6503282370705534	10	4086	8715	8714	39.57834601402283	-38.2694296836853	5477.145424389264	5471.952855556649	None	None	None	None	None	None
21516	True	False	0.4961225986480713	1.1613835111054698	10	4086	8715	8715	39.57834601402283	-37.77330708503723	5477.145424389264	5472.198993189539	0	0.22990009563678654	0.004541405165120233	-0.004334286527256137	0.008492343188924218	0.008488519889171686
21517	False	True	-0.1072847843170166	0.36902812967778686	10	4086	8716	8715	39.47106122970581	-37.77330708503723	5477.15693441421	5472.198993189539	None	None	None	None	None	None
21518	True	False	-0.9895796775817871	0.7951509980149467	10	4086	8716	8716	39.47106122970581	-38.76288676261902	5477.15693441421	5473.178261127821	0	0.22735873763879993	0.004528575175505485	-0.004447325236647432	0.008491378486209388	0.008488298634299844
21519	True	True	1.113603115081787	0.5039957710416445	10	4086	8716	8717	39.47106122970581	-37.64928364753723	5477.15693441421	5474.418373025742	None	None	None	None	None	None
21520	False	False	-1.4000685214996338	0.5209699009133715	10	4086	8717	8717	38.07099270820618	-37.64928364753723	5479.117126279104	5474.418373025742	0	0.23470243275951364	0.004367442091110035	-0.004319064316569603	0.008491933188238661	0.008488293902405096
21521	True	True	1.0913578271865845	0.46548699025829876	10	4086	8717	8718	38.07099270820618	-36.55792582035065	5479.117126279104	5475.609434932703	None	None	None	None	None	None
21522	False	False	-1.0922564268112183	1.1469410931395174	10	4086	8718	8718	36.97873628139496	-36.55792582035065	5480.310150381014	5475.609434932703	0	0.24118112808825437	0.004241653622550466	-0.004193384471249214	0.008491890752670072	0.008488250674709251
21523	False	True	0.8742969036102295	1.153704323467366	10	4086	8719	8718	37.85303318500519	-36.55792582035065	5481.074545456677	5475.609434932703	None	None	None	None	None	None
21524	True	False	0.2945897579193115	0.9406394240519944	10	4086	8719	8719	37.85303318500519	-36.263336062431335	5481.074545456677	5475.696218058173	0	0.23946676636636366	0.004341442044386419	-0.004159116419592997	0.008491503099575012	0.008487346263688864
21525	False	True	-0.03722643852233887	1.4675642871055175	10	4086	8720	8719	37.81580674648285	-36.263336062431335	5481.075931264401	5475.696218058173	None	None	None	None	None	None
21526	True	False	-1.2771186828613281	0.6775757645650629	10	4086	8720	8720	37.81580674648285	-37.540454745292664	5481.075931264401	5477.327250188286	0	0.23582103080932565	0.004336675085605831	-0.004305098021249159	0.008490530585695332	0.008487628374763858
21527	False	True	0.616366982460022	0.4059515530391451	10	4086	8721	8720	38.43217372894287	-37.540454745292664	5481.455839521467	5477.327250188286	None	None	None	None	None	None
21528	True	False	0.92236328125	1.101008329619475	10	4086	8721	8721	38.43217372894287	-36.618091464042664	5481.455839521467	5478.178004210885	0	0.23673434913922342	0.004406853999420121	-0.004198840897149715	0.008489847018823297	0.008487320248529271
21529	False	True	-0.11662089824676514	1.120953493210223	10	4086	8722	8721	38.315552830696106	-36.618091464042664	5481.4694399553755	5478.178004210885	None	None	None	None	None	None
21530	True	False	-0.12721717357635498	1.0042975361038913	10	4086	8722	8722	38.315552830696106	-36.74530863761902	5481.4694399553755	5478.194188420137	0	0.23670342066499628	0.004392977852636563	-0.0042129452691606305	0.00848888492111841	0.008486358820160828
21531	False	True	0.3095512390136719	0.7561389308727655	10	4086	8723	8722	38.62510406970978	-36.74530863761902	5481.56526192495	5478.194188420137	None	None	None	None	None	None
